,node1,node2,weight
0,1.0,10.0,0.057730513018505625
0,16.0,63.0,0.795685224425312
0,28.0,59.0,0.9584044167118472
0,56.0,59.0,0.4367331232213689
0,60.0,18.0,0.11422789691202906
0,13.0,46.0,0.47524035370880346
0,30.0,56.0,0.42274607855470026
0,25.0,1.0,0.5081558642081024
0,21.0,51.0,0.4470696956557638
0,15.0,24.0,0.49670460227719726
0,21.0,47.0,0.8620810510392566
0,21.0,51.0,0.9578786185351904
0,29.0,38.0,0.32180405525762423
0,12.0,10.0,0.03428121097827741
0,58.0,18.0,0.5876587889716813
0,60.0,62.0,0.38327475132495625
0,30.0,28.0,0.8282323613608021
0,36.0,59.0,0.4277081931573623
0,59.0,20.0,0.08669035718382545
0,55.0,15.0,0.9005738839177694
0,15.0,42.0,0.6922713058325608
0,37.0,17.0,0.95799282074562
0,25.0,53.0,0.1206518302130829
0,10.0,12.0,0.5120390630851509
0,1.0,47.0,0.26122475402949163
0,4.0,30.0,0.7880437616666092
0,62.0,43.0,0.6331523169430577
0,57.0,6.0,0.028181592802943523
0,36.0,26.0,0.10934387292457504
0,7.0,48.0,0.31032404220798304
0,6.0,55.0,0.4660593914387965
0,37.0,22.0,0.4123531481542214
0,10.0,8.0,0.2350470690937212
0,18.0,12.0,0.8393182537865684
0,30.0,39.0,0.5415636857577744
0,1.0,7.0,0.7632442383244216
0,28.0,58.0,0.9668405731801561
0,43.0,3.0,0.44914583259060326
0,16.0,24.0,0.16153328216957485
0,9.0,54.0,0.694872656141903
0,34.0,57.0,0.6163872304580846
0,43.0,57.0,0.6511595605084305
0,45.0,12.0,0.44845445574091536
0,61.0,46.0,0.8627575706440279
0,3.0,19.0,0.699356301951114
0,23.0,54.0,0.823154005866304
0,20.0,17.0,0.8962254703196039
0,50.0,49.0,0.6469519815082039
0,51.0,27.0,0.09833933476065082
0,6.0,9.0,0.6929873168588541
0,34.0,1.0,0.8342065769911549
0,62.0,36.0,0.8069434139652529
0,21.0,15.0,0.3574148442774705
0,21.0,1.0,0.5705915670545705
0,6.0,38.0,0.9596872713785455
0,48.0,9.0,0.08123313765365958
0,55.0,8.0,0.2132917309976562
0,10.0,41.0,0.9235410080358404
0,35.0,25.0,0.6585852475198042
0,54.0,53.0,0.8159479244685912
0,50.0,21.0,0.08107000853521007
0,58.0,50.0,0.9647864576890527
0,48.0,46.0,0.29601576517424133
0,10.0,36.0,0.5514230516974088
0,21.0,33.0,0.8771619356634832
0,16.0,25.0,0.4995135253609583
0,57.0,49.0,0.6017145280318158
0,24.0,33.0,0.2095455983110991
0,56.0,38.0,0.5648537996152103
0,11.0,40.0,0.91401599204103
0,12.0,25.0,0.8419259972892377
0,50.0,45.0,0.6406971372101008
0,26.0,37.0,0.7246589617650049
0,19.0,39.0,0.6209668381820337
0,55.0,30.0,0.6244399699983806
0,58.0,41.0,0.20891388352980378
0,48.0,63.0,0.16738244528502666
0,1.0,28.0,0.6974852280586996
0,63.0,54.0,0.05375173670747235
0,62.0,51.0,0.006889454399504946
0,63.0,35.0,0.7150766342730874
0,50.0,38.0,0.008195475307268718
0,28.0,30.0,0.6463493749576131
0,21.0,57.0,0.09251196675006024
0,9.0,18.0,0.5922294693120587
0,63.0,3.0,0.6781052352463997
0,28.0,53.0,0.48988405872325125
0,28.0,40.0,0.9968876469573473
0,53.0,13.0,0.013748858831904798
0,34.0,55.0,0.09059579969760112
0,20.0,37.0,0.6948259224421688
0,60.0,27.0,0.05482126981744495
0,22.0,30.0,0.6029694971944436
0,58.0,62.0,0.3728032756089754
0,36.0,57.0,0.7536251965530686
0,39.0,15.0,0.5852486724770081
0,9.0,5.0,0.02214436445216672
0,4.0,55.0,0.9744325002892726
0,54.0,38.0,0.937180582273904
0,62.0,21.0,0.17253062850332412
0,52.0,19.0,0.6535689276832458
0,37.0,41.0,0.8780937967185397
0,30.0,48.0,0.8120171055595956
0,18.0,59.0,0.028935985307356638
0,53.0,61.0,0.5643331164969314
0,38.0,52.0,0.7525898496740996
0,39.0,57.0,0.7050688350085718
0,6.0,38.0,0.3588482286234418
0,49.0,6.0,0.9838471122173074
0,21.0,10.0,0.12042432780567391
0,35.0,42.0,0.8006045623904945
0,48.0,60.0,0.367589176621435
0,62.0,46.0,0.03216519880302393
0,41.0,0.0,0.41892478767398766
0,58.0,56.0,0.14377739317711768
0,53.0,14.0,0.8472503835829036
0,21.0,58.0,0.8232411209695764
0,22.0,15.0,0.30061360527072234
0,30.0,2.0,0.46879418573348564
0,22.0,44.0,0.22187472416018061
0,20.0,10.0,0.35867395622501586
0,34.0,26.0,0.13582323918658634
0,41.0,20.0,0.9960956977407082
0,20.0,62.0,0.844535710523882
0,0.0,11.0,0.5254610691579846
0,14.0,5.0,0.42810280275278667
0,61.0,32.0,0.6496856903819703
0,36.0,52.0,0.4289123645432128
0,46.0,62.0,0.8049661788757929
0,1.0,15.0,0.8067737039134384
0,3.0,8.0,0.7535325890456558
0,47.0,30.0,0.9931624636626902
0,60.0,27.0,0.7985240593871064
0,61.0,46.0,0.3528969609185667
0,42.0,17.0,0.4582689093188289
0,62.0,59.0,0.06147001940706043
0,62.0,8.0,0.7856589123571969
0,32.0,18.0,0.23572319458448665
0,26.0,19.0,0.3883655196132374
0,63.0,1.0,0.8415008720479814
0,2.0,43.0,0.9941197292737616
0,48.0,55.0,0.017361319944533493
0,12.0,4.0,0.23673951958688155
0,1.0,16.0,0.35052061364695786
0,19.0,34.0,0.32758584287699555
0,4.0,21.0,0.1430613727887068
0,28.0,29.0,0.32767601489392806
0,27.0,39.0,0.10774068071274656
0,6.0,15.0,0.9904601706164604
0,39.0,1.0,0.4291892174631221
0,35.0,20.0,0.279196182735975
0,41.0,29.0,0.9122430437055313
0,48.0,47.0,0.8983154284270445
0,49.0,7.0,0.6011858947213737
0,61.0,32.0,0.8019047359568986
0,40.0,57.0,0.8381904351888814
0,37.0,53.0,0.17203600525265628
0,14.0,13.0,0.700245606644626
0,62.0,39.0,0.4659365426842589
0,10.0,27.0,0.5385542547416087
0,43.0,46.0,0.17242407220495193
0,21.0,49.0,0.6322518922568777
0,4.0,19.0,0.04840305111763987
0,37.0,63.0,0.9198240914557996
0,7.0,29.0,0.5527310447264661
0,36.0,1.0,0.17120920609349788
0,40.0,52.0,0.9680217079832913
0,50.0,60.0,0.3764999519951687
0,28.0,10.0,0.726749270147357
0,57.0,48.0,0.8997478214416746
0,21.0,56.0,0.8961248237077745
0,37.0,25.0,0.7453482721366403
0,22.0,6.0,0.03200578333574544
0,21.0,7.0,0.6438000379842121
0,7.0,24.0,0.43801502066041376
0,7.0,45.0,0.08006987708501145
0,50.0,0.0,0.055699084316658154
0,23.0,8.0,0.61269447502906
0,25.0,55.0,0.14294264829850478
0,50.0,51.0,0.3173726784770978
0,34.0,32.0,0.486773566711756
0,61.0,16.0,0.5653195857863651
0,13.0,32.0,0.9876514419452049
0,45.0,18.0,0.898942170786769
0,12.0,59.0,0.03738175341891359
0,5.0,52.0,0.05268861815390813
0,57.0,33.0,0.05617177789641581
0,57.0,62.0,0.9654866529148213
0,9.0,57.0,0.9187466517293734
0,43.0,49.0,0.2713443816381427
0,4.0,49.0,0.6082858470984966
0,48.0,41.0,0.3452261820965542
0,4.0,40.0,0.02895447395002637
0,14.0,61.0,0.3474530412094332
0,32.0,31.0,0.2285485304086997
0,39.0,24.0,0.8944853143200011
0,28.0,56.0,0.4757639506095649
0,28.0,35.0,0.5012173739906713
0,12.0,27.0,0.031343231632179225
0,60.0,40.0,0.48029142543172365
0,26.0,37.0,0.4650905386356221
0,42.0,14.0,0.9962282934529169
0,20.0,12.0,0.651076566509113
0,45.0,51.0,0.8763955740494639
0,40.0,0.0,0.9021077207022757
0,34.0,35.0,0.6847999779441607
0,21.0,63.0,0.5085491432822903
0,2.0,13.0,0.5779487490314427
0,1.0,53.0,0.26567333351767997
0,22.0,19.0,0.28528553381228305
0,12.0,38.0,0.5067003638744358
0,54.0,29.0,0.8881141634160689
0,23.0,61.0,0.49984612585792476
0,18.0,62.0,0.9578194250814952
0,12.0,22.0,0.12194233100544316
0,0.0,62.0,0.8716660702906858
0,26.0,57.0,0.30007288997394577
0,23.0,26.0,0.5544979896264881
0,38.0,3.0,0.457684791760013
0,27.0,17.0,0.35313535326059897
0,30.0,0.0,0.9794686614948762
0,12.0,52.0,0.7032416665612062
0,11.0,54.0,0.5594204910298719
0,0.0,28.0,0.9488520587040707
0,26.0,31.0,0.09356049571201941
0,6.0,61.0,0.5492798665429394
0,13.0,49.0,0.030146201637264558
0,36.0,23.0,0.9202135693789919
0,46.0,62.0,0.4862095848711211
0,61.0,44.0,0.4006557839973006
0,22.0,40.0,0.07740789655463698
0,28.0,6.0,0.1217190507871948
0,46.0,13.0,0.7409537408660234
0,14.0,56.0,0.5793334147410859
0,62.0,23.0,0.7371490581141402
0,62.0,14.0,0.44091998001861854
0,13.0,19.0,0.2062511116799156
0,1.0,30.0,0.5500857848585942
0,38.0,62.0,0.6411460905077347
0,55.0,45.0,0.8277928590045142
0,48.0,44.0,0.35638947097906926
0,41.0,56.0,0.9011476801279632
0,40.0,9.0,0.7152948172855284
0,31.0,62.0,0.15359577944723912
0,61.0,34.0,0.6151431455535062
0,35.0,38.0,0.4147012340880044
0,61.0,27.0,0.48215894821510874
0,53.0,48.0,0.08999157511515243
0,31.0,13.0,0.10337778401043174
0,5.0,50.0,0.4056463314650036
0,62.0,29.0,0.4718998325892799
0,52.0,34.0,0.36631891598987365
0,36.0,50.0,0.26699781877144324
0,24.0,25.0,0.1631034505358644
0,20.0,2.0,0.036551376015338755
0,48.0,53.0,0.8934447009591744
0,11.0,51.0,0.35704899732598305
0,60.0,9.0,0.43940742410046785
0,6.0,39.0,0.13223991806766455
0,44.0,11.0,0.9322005745262395
0,17.0,52.0,0.8629225602635953
0,32.0,40.0,0.7200437911468676
0,39.0,18.0,0.9330999996177289
0,53.0,0.0,0.144229932609375
0,32.0,2.0,0.4207091826431546
0,39.0,38.0,0.08132613049323056
0,39.0,16.0,0.47082855630678555
0,37.0,28.0,0.31975673523547277
0,0.0,11.0,0.993913409927185
0,11.0,25.0,0.1548738577540517
0,0.0,7.0,0.5290125762869047
0,1.0,2.0,0.21531276327805648
0,45.0,29.0,0.6575188947413443
0,23.0,17.0,0.5281511056690282
0,29.0,15.0,0.3940288567646948
0,51.0,34.0,0.5241950532483777
0,13.0,41.0,0.9325223615136468
0,32.0,35.0,0.012656777826735244
0,62.0,13.0,0.06644765856096424
0,37.0,28.0,0.9960911824352645
0,0.0,30.0,0.18456258409349746
0,20.0,1.0,0.011719075802836931
0,37.0,56.0,0.4834150831442786
0,51.0,36.0,0.623162922345625
0,30.0,49.0,0.3521521846359986
0,8.0,59.0,0.9213527754173803
0,35.0,10.0,0.08138505344323244
0,15.0,11.0,0.9845146241507226
0,45.0,56.0,0.6265391120658166
0,35.0,7.0,0.6405726691466159
0,8.0,24.0,0.2223937794965467
0,19.0,33.0,0.5968182075944949
0,31.0,43.0,0.6109745785643749
0,44.0,48.0,0.8606540494496882
0,9.0,38.0,0.29908097878813
0,24.0,2.0,0.4970177117300202
0,3.0,25.0,0.6934581674532863
0,51.0,23.0,0.2450088652401795
0,2.0,63.0,0.3447435117331906
0,58.0,52.0,0.28842497152256985
0,56.0,15.0,0.7244618651653032
0,53.0,31.0,0.844817410241346
0,38.0,6.0,0.08788556841372652
0,60.0,1.0,0.1391363818430118
0,23.0,9.0,0.05103013182725091
0,58.0,36.0,0.10439117821039745
0,31.0,50.0,0.43995231977265614
0,57.0,2.0,0.10896445864798332
0,17.0,35.0,0.0010195626647110378
0,36.0,19.0,0.07757707833354399
0,19.0,29.0,0.21070423088082446
0,35.0,55.0,0.018766133027651177
0,5.0,43.0,0.9590128679510244
0,6.0,61.0,0.0790546950508606
0,15.0,57.0,0.038817917018380554
0,44.0,17.0,0.3604356270864776
0,58.0,51.0,0.3383498732186968
0,23.0,34.0,0.6607640595634937
0,18.0,16.0,0.6770720229996802
0,51.0,24.0,0.7200769511407188
0,19.0,39.0,0.25986461263778105
0,57.0,60.0,0.32754412142234346
0,12.0,9.0,0.8799696763571566
0,31.0,55.0,0.4600603618207987
0,14.0,59.0,0.762270042612473
0,61.0,42.0,0.6364650175086042
0,22.0,41.0,0.43356992365860203
0,39.0,9.0,0.8089917731896327
0,22.0,26.0,0.2885082804128162
0,36.0,4.0,0.7901802853866693
0,62.0,47.0,0.5879715453318637
0,6.0,62.0,0.8611481418995721
0,28.0,50.0,0.45184880603407995
0,41.0,49.0,0.7890805941363842
0,26.0,54.0,0.8084056583286052
0,40.0,17.0,0.12177923047880768
0,45.0,54.0,0.7508622418129792
0,49.0,41.0,0.3668978907304321
0,2.0,36.0,0.7389852932669954
0,57.0,62.0,0.43865102850823756
0,37.0,20.0,0.8820353427688384
0,46.0,1.0,0.12742624589020002
0,2.0,34.0,0.3194919862038378
0,55.0,36.0,0.2285911190307709
0,20.0,44.0,0.08864825523533149
0,25.0,12.0,0.5062241348479786
0,63.0,22.0,0.2431150456414588
0,12.0,23.0,0.33666388219245236
0,35.0,46.0,0.5653626100472436
0,32.0,17.0,0.5296205954410093
0,20.0,6.0,0.8539555243885883
0,48.0,20.0,0.48755604444272205
0,61.0,27.0,0.8363535730076487
0,52.0,29.0,0.22557202172988433
0,59.0,42.0,0.32339095289617037
0,20.0,27.0,0.9661140880134519
0,52.0,36.0,0.11297286398793638
0,43.0,39.0,0.254648339667052
0,49.0,33.0,0.9701864805846799
0,26.0,1.0,0.3451911059466857
0,51.0,63.0,0.574439566594303
0,18.0,14.0,0.5572319948470377
0,0.0,5.0,0.8621054647602331
0,14.0,0.0,0.14938950501575632
0,1.0,21.0,0.5739528018783985
0,12.0,36.0,0.520786648010911
0,3.0,32.0,0.9930790090660673
0,40.0,35.0,0.6463006695760948
0,40.0,34.0,0.8452234923151241
0,6.0,16.0,0.2870440488835916
0,48.0,23.0,0.4007602939353536
0,52.0,11.0,0.26773083367024264
0,5.0,24.0,0.3570181323686247
0,10.0,4.0,0.9748503847021676
0,8.0,34.0,0.6377447762851791
0,18.0,53.0,0.7017565376661092
0,28.0,23.0,0.4317883107438447
0,48.0,4.0,0.9525717568245434
0,3.0,32.0,0.32862735052550973
0,35.0,19.0,0.052535146906600216
0,36.0,11.0,0.10793069874269734
0,22.0,48.0,0.5416556345859828
0,53.0,24.0,0.33382147904442483
0,22.0,54.0,0.8447071389384069
0,3.0,4.0,0.904546814732498
0,26.0,5.0,0.8588178744405806
0,60.0,1.0,0.38045302366100375
0,41.0,17.0,0.5779134013888332
0,21.0,32.0,0.556188688062472
0,20.0,18.0,0.9842111698788005
0,13.0,23.0,0.029854187282928546
0,27.0,63.0,0.8896432252621644
0,21.0,22.0,0.5482238755163005
0,19.0,35.0,0.06300230709121812
0,31.0,50.0,0.3589212177764072
0,22.0,40.0,0.0916029345813838
0,46.0,3.0,0.09541394534893288
0,48.0,58.0,0.28246136443878544
0,21.0,61.0,0.9919120158274134
0,39.0,35.0,0.9547657212460575
0,60.0,0.0,0.4443767487261061
0,31.0,41.0,0.5064277163049534
0,35.0,4.0,0.27030177265622835
0,62.0,46.0,0.6848667686323744
0,5.0,26.0,0.4107142444220089
0,52.0,38.0,0.1998373998687073
0,11.0,48.0,0.8340774545444032
0,1.0,55.0,0.6130230074028888
0,39.0,40.0,0.46234336601858905
0,18.0,57.0,0.42142084681018466
0,41.0,30.0,0.4247744421634899
0,5.0,4.0,0.7963989986059519
0,23.0,33.0,0.6165967208139539
0,0.0,19.0,0.4415966784173805
0,45.0,43.0,0.5156913397705918
0,9.0,60.0,0.6881861776344279
0,27.0,39.0,0.4900368692153363
0,19.0,5.0,0.5228963922420526
0,57.0,29.0,0.007081404703439209
0,30.0,37.0,0.4175734527025212
0,48.0,11.0,0.5108987028009708
0,22.0,17.0,0.7779647730810987
0,63.0,7.0,0.6710317292736869
0,33.0,22.0,0.4930606449224658
0,46.0,42.0,0.3196086744064034
0,31.0,33.0,0.8111524659885075
0,23.0,62.0,0.1100574243420589
0,56.0,15.0,0.5566157401097225
0,39.0,41.0,0.056879360851900596
0,33.0,25.0,0.09177382629032238
0,62.0,26.0,0.07372619135037506
0,62.0,59.0,0.971557119973016
0,14.0,25.0,0.6958918468453524
0,5.0,62.0,0.8218803927949457
0,21.0,58.0,0.6505766359701333
0,15.0,50.0,0.20747173109566464
0,56.0,26.0,0.5322902590161219
0,58.0,16.0,0.2548590577262094
0,31.0,30.0,0.8526669052992117
0,51.0,32.0,0.8386748546477996
0,33.0,5.0,0.41367294914395336
0,8.0,36.0,0.3853963664003044
0,44.0,32.0,0.2724546516951666
0,52.0,50.0,0.4794709967184835
0,45.0,50.0,0.44399980147950247
0,22.0,23.0,0.14909092604664242
0,45.0,2.0,0.9736853316569785
0,56.0,62.0,0.17187486370663174
0,29.0,54.0,0.9611128493988351
0,17.0,37.0,0.8080366616214083
0,55.0,50.0,0.4668688275143572
0,39.0,52.0,0.9900021452709129
0,30.0,55.0,0.46130171453505786
0,33.0,63.0,0.03948342247051018
0,15.0,22.0,0.6443806736128048
0,13.0,18.0,0.2203159920709804
0,34.0,61.0,0.961704248075102
0,33.0,47.0,0.42015071794624625
0,19.0,11.0,0.6476055368575088
0,27.0,7.0,0.8697669581935217
0,15.0,16.0,0.23629360466710947
0,40.0,30.0,0.21125258693360205
0,49.0,21.0,0.2605985541686373
0,10.0,11.0,0.1647899904438651
0,50.0,13.0,0.049680310285253215
0,31.0,35.0,0.3130958749572452
0,17.0,30.0,0.041354771196476126
0,37.0,13.0,0.38256508876616135
0,59.0,51.0,0.16511395004206153
0,42.0,57.0,0.9271073653048039
0,2.0,8.0,0.7705046828007883
0,49.0,44.0,0.11462723164386746
0,41.0,42.0,0.7120722360661925
0,56.0,49.0,0.500089709499373
0,52.0,45.0,0.3298115103634024
0,52.0,16.0,0.7227192698037626
0,21.0,19.0,0.8845632843683959
0,13.0,21.0,0.5273718497848897
0,11.0,61.0,0.3401083410308706
0,34.0,18.0,0.5678849718469653
0,46.0,10.0,0.8807670199171767
0,1.0,50.0,0.10909531650159976
0,12.0,38.0,0.058584355787033804
0,24.0,11.0,0.9150011277085442
0,17.0,30.0,0.2872212304548032
0,35.0,60.0,0.0668826037779392
0,16.0,58.0,0.2077952099193079
0,17.0,0.0,0.20084869592508892
0,49.0,19.0,0.4593529007733045
0,55.0,6.0,0.5874106965582406
0,18.0,7.0,0.6383616076653748
0,5.0,28.0,0.7827386691674636
0,48.0,28.0,0.7407151114033322
0,50.0,18.0,0.12880133928039716
0,53.0,33.0,0.386976047504326
0,53.0,2.0,0.02140652933317455
0,11.0,36.0,0.3749903774315634
0,3.0,30.0,0.7730468378454961
0,31.0,54.0,0.3508981599002571
0,50.0,14.0,0.4545379685938842
